iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,Phi,sigma,rho,maxabsLagmult,stepsize,linesearch_status,linesearch_counter
0,0.0,0.8017135889516366,1.070660311629829e-15,3.0407880704311565,1.5337113746577713,2.6256659171573613,0.0,0,0.0,0.0,24.51576068598785,0.5,1.0,1.0,,,
1,0.6087632179260254,0.8097293101254368,4.370231637780262,2.892290373020762,1.255659648210147,2.5975242382504486,0.0,0,0.20378979716063927,0.012736862322539955,18.398897868985355,0.5,0.8693661031341828,1.1607686875869496,0.25,True,2.0
2,1.2533245086669922,0.8079224968564347,2.5141534927678535,2.974707605008978,0.8072717040437154,2.7284453947620375,0.0,0,0.8675588705484452,0.05492138254148063,13.173242173816138,0.5,0.6348877072135637,1.5908137374504336,0.5,True,1.0
3,1.8430707454681396,0.8084041108325309,1.2976008389098523,2.568542291715995,0.6307250208652381,2.3864939215098526,0.0,0,0.7097801303126494,0.04569352242669927,10.157746157383146,0.5,0.5527365166780304,2.0217336829684442,0.25,True,2.0
4,2.4360039234161377,0.8090839368915647,1.3789574529558932,2.204177012305195,0.49557062356951614,2.0750898610150506,0.0,0,0.5535781236399129,0.03611682575552673,7.831183423689161,0.5,0.4815663910549641,2.6054367862867336,0.25,True,2.0
5,3.0379552841186523,0.8090981081754137,2.4197420994005436,1.910661248996862,0.4118744610111647,1.808838487638908,0.0,0,0.45704176742184544,0.029453369938894188,6.216225532730678,0.5,0.41948326183303014,3.447390743575793,0.25,True,2.0
6,3.6417782306671143,0.8108528214074309,1.929869788828701,1.603590821845644,0.3631810755254168,1.5406977609117638,0.0,0,0.255916106070055,0.017181247093691752,4.530315022371957,0.5,0.36513598268429526,4.734541703571569,0.25,True,2.0
7,4.254226207733154,0.8117434299593618,1.2101147589831975,1.470649234343084,0.32703795210521797,1.424533601545478,0.0,0,0.16163450332436202,0.01140367864304381,3.839590628715024,0.5,0.34177320547536333,5.80419255138202,0.125,True,3.0
8,4.862644910812378,0.8127265596666217,1.5498678105323462,1.363580525669278,0.2986205189911998,1.327581497620926,0.0,0,0.0849596070023555,0.0066890432479634766,3.305661103428469,0.5,0.3197910157026378,7.2368140875206,0.125,True,3.0
9,5.470643997192383,0.8137136138981356,1.959146317086866,1.2774015285865818,0.27764338237021596,1.2464982223116803,0.0,0,0.022828355494333673,0.002660835344514408,2.887696307040423,0.5,0.29906234603957127,9.239194584230988,0.125,True,3.0
10,6.068375587463379,0.8135733570512664,1.8433823704323749,1.1963981108578083,0.2668449428789636,1.1660322004056825,0.0,0,0.02304612204119392,0.00144038262757462,2.4104382063097134,0.5,0.2794444042251274,12.083715011400626,0.125,True,3.0
11,6.6714818477630615,0.8132948446747847,1.7814884736638554,1.1025803531381535,0.22854926570378345,1.0784419667007665,0.0,0,0.020287748300364467,0.0012679842687727792,2.0752124417657924,0.5,0.2575088954476085,14.021931694402136,0.125,True,3.0
12,7.270534038543701,0.8128810827500363,0.974285215335513,1.0429705586486824,0.21210127552739233,1.02099941687627,0.0,0,0.01844293716824067,0.0014369310342692595,1.9168266885800438,0.5,0.2394353287773261,16.51847142325989,0.125,True,3.0
13,7.880622625350952,0.8123917845284268,1.824002610776969,1.0172890202915417,0.26239469095403134,0.982645177709762,0.0,0,0.017064628299696107,0.0018145317632785188,1.9008141200141084,0.5,0.22268573320949614,20.638866516935007,0.125,True,3.0
