iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,mu,num_inner,inner_status,TR_radius,dxtype,normdx,minxfeasi,minyfeasi,compl,mineigvalHw,ared/pred,radius_update,dual_clipping,maxabsLagmult
0,0.0,0.7926849022663821,1.7694043397697121e-15,3.9503484680392105,3.1275239831368387,2.413264750052017,0.0,0.0,0,0.0,0.1,,,,,,,,,,,,,1.0
1,1.1375818252563477,0.7926849022663821,1.7694043397697121e-15,3.9503484680392105,3.1275239831368387,2.413264750052017,0.0,0.0,0,0.0,0.1,1.0,primal_infeasible,0.7905694150420949,boundary,0.790569415042095,-0.17713520827298446,0.05390575521378693,0.5498412290227667,-21.2775233371797,,,,1.0
1,1.721662998199463,0.7928965547426537,0.19724881238240807,0.49726408390852755,0.24125408751909855,0.4348195423399393,0.0,0.0,0,0.0,0.1,2.0,successful,0.19764235376052375,boundary,0.19764235376052375,0.07949144324187654,0.11171337858436226,0.10473394332744689,-0.12442518555220748,0.5177912433131161,unchanged,False,1.1864518367385983
1,2.302173137664795,0.7905150880601786,0.1974379410441373,0.4063222460740733,0.05813923702468399,0.40214126469795086,0.0,0.0,0,0.0,0.1,3.0,successful,0.19764235376052375,boundary,0.19764235376052378,0.08681503604461015,0.11160253144918539,0.018001294962828127,-0.030202156023854357,0.880829630222858,expanded,False,1.242981689567635
1,2.891258955001831,0.7832953692977873,0.3931666782733244,0.4281863081647627,0.14869424702363304,0.40153895875972473,0.0,0.0,0,0.0,0.1,4.0,successful,0.3952847075210475,boundary,0.3952847075210475,0.07744085694271652,0.11065430691974865,0.0330491897040404,-0.07830347090372708,0.38016626667119985,unchanged,False,1.2528387142650688
1,3.470449686050415,0.7832953692977873,1.6579165288486216e-15,0.4281863081647627,0.14869424702363304,0.40153895875972473,0.0,0.0,0,0.0,0.1,5.0,unsuccessful,0.3952847075210475,boundary,0.3952847075210478,0.03984758340406008,0.11113176003733137,0.08229833805286332,-0.2377914470564095,-1.7139887540124439,reduced,,1.2528387142650688
1,4.04709529876709,0.7813376367395346,0.09878515008537996,0.40090989038106306,0.024033225001949043,0.40018888577940503,0.0,0.0,0,0.0,0.1,6.0,successful,0.09882117688026187,boundary,0.09882117688026193,0.07996933687967055,0.11067869832763176,0.000807134079548185,-0.023312120581425066,0.973433026297043,expanded,False,1.2567422490072133
1,4.649063348770142,0.7766880723322316,0.19725650392736682,0.40322262483132415,0.05008612732000253,0.40009981882768614,0.0,0.0,0,0.0,0.1,7.0,successful,0.19764235376052375,boundary,0.1976423537605234,0.07623298408500585,0.11073343094572898,0.008081427685663532,-0.0360959629384389,0.9387849986359867,expanded,False,1.2546521123030103
1,5.229456901550293,0.7766880723322316,1.4347243374812744e-15,0.40322262483132415,0.05008612732000253,0.40009981882768614,0.0,0.0,0,0.0,0.1,8.0,unsuccessful,0.3952847075210475,boundary,0.39528470752104744,0.05100292139968664,0.11111048821990309,0.06401160693295842,-0.20572804726183902,-0.4265513610408708,reduced,,1.2546521123030103
1,5.813314914703369,0.7740443851403048,0.09877085164308416,0.4010632344139836,0.028910014467211583,0.40001991083208793,0.0,0.0,0,0.0,0.1,9.0,successful,0.09882117688026187,boundary,0.09882117688026187,0.07882057568845696,0.11078658853237454,0.0019697431443352876,-0.028642254230860028,0.9871872625313816,expanded,False,1.2554215407316558
1,6.398556709289551,0.7682028405675518,0.19722909768076183,0.4075353529345929,0.07716206476743173,0.4001638160208265,0.0,0.0,0,0.0,0.1,10.0,successful,0.19764235376052375,boundary,0.19764235376052414,0.07513618548823364,0.1108062395633634,0.0105615718412177,-0.04797988053425946,0.9145043140340051,expanded,False,1.2548037622192363
1,6.979172229766846,0.7682028405675518,1.1430445635548513e-15,0.4075353529345929,0.07716206476743173,0.4001638160208265,0.0,0.0,0,0.0,0.1,11.0,unsuccessful,0.3952847075210475,boundary,0.39528470752104733,0.04187041571571619,0.1113923118699683,0.08677499412931709,-0.33400584646566644,-1.082531645211791,reduced,,1.2548037622192363
1,7.55646276473999,0.7649008408765218,0.09876857906145387,0.40177129952390034,0.037340903527222497,0.4000322912527116,0.0,0.0,0,0.0,0.1,12.0,successful,0.09882117688026187,boundary,0.09882117688026182,0.0785001310660223,0.11090082865613594,0.0026112531113337304,-0.033128715320487445,0.9822799115420136,expanded,False,1.2560524195069507
1,8.140861511230469,0.7576211752887426,0.19722012819696233,0.4187548503321421,0.12302014864150218,0.40027698872770273,0.0,0.0,0,0.0,0.1,13.0,successful,0.19764235376052375,boundary,0.1976423537605238,0.07358692500269853,0.11090258218968188,0.013929911947931271,-0.06169737180646608,0.879178815044139,expanded,False,1.2550608970479118
