iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,mu,num_inner,inner_status,TR_radius,dxtype,normdx,minxfeasi,minyfeasi,compl,mineigvalHw,ared/pred,radius_update,dual_clipping,maxabsLagmult
0,0.0,0.7926849022663821,1.7694043397697121e-15,3.9503484680392105,3.1275239831368387,2.413264750052017,0.0,0.0,0,0.0,0.1,,,,,,,,,,,,,1.0
1,0.05426669120788574,0.7930768856445352,0.035840564891355495,0.5725533261351433,0.3770565745266255,0.4308661635295386,0.0,0.0,0,0.0,0.1,1.0,successful,0.7905694150420949,tCG_REACHED_TARGET_LINEAR,0.035842391754998155,0.08206622214893727,0.0771902543561892,0.0830242363446919,,0.7508106930548574,unchanged,False,1.1752264024994126
1,0.14138507843017578,0.7921857001921112,0.1081248895608195,0.3955972118861625,0.04178427175831862,0.3933843269446971,0.0,0.0,0,0.0,0.1,2.0,successful,0.7905694150420949,tCG_REACHED_TARGET_LINEAR,0.10816353580021458,0.07977936589280729,0.09209086730977316,0.018349500751812797,,0.9895101381039492,unchanged,False,1.2533853928238075
1,0.24245071411132812,0.7921857001921112,3.8459253727671266e-16,0.3955972118861625,0.04178427175831862,0.3933843269446971,0.0,0.0,0,0.0,0.1,3.0,unsuccessful,0.7905694150420949,tCG_EXCEEDED_TR,0.790569415042095,0.02909441864517952,0.09764079205009756,0.12698971011697394,,-6.213182528926963,reduced,,1.2533853928238075
1,0.3258841037750244,0.7891289718757954,0.19739652958790796,0.4086010430139646,0.08632681838030022,0.3993776317978192,0.0,0.0,0,0.0,0.1,4.0,successful,0.19764235376052372,tCG_EXCEEDED_TR,0.19764235376052375,0.07637722899293446,0.10480236700481299,0.008459500363892133,,0.8447303737409876,expanded,False,1.2486572407662602
1,0.4351944923400879,0.7817042207386908,0.39346967614954886,0.4245041089235912,0.14208905056579632,0.40001804984565725,0.0,0.0,0,0.0,0.1,5.0,successful,0.39528470752104744,tCG_EXCEEDED_TR,0.3952847075210706,0.07008203353718592,0.10805065155783002,0.024757890021673636,,0.7421386308995345,unchanged,False,1.2622834121833038
1,0.5022037029266357,0.781519120410117,0.02126252117115218,0.40121638971292334,0.033931666377593914,0.3997789806769636,0.0,0.0,0,0.0,0.1,6.0,successful,0.39528470752104744,tCG_REACHED_TARGET_LINEAR,0.021262749658662504,0.07978473541851497,0.10935725183424343,0.0006675065098944088,,1.0042538784769357,unchanged,False,1.25660861568129
1,0.6021053791046143,0.7726886634141851,0.39268316717286245,0.4498398114474163,0.20690282411328176,0.3994334454411591,0.0,0.0,0,0.0,0.1,7.0,successful,0.39528470752104744,tCG_NEGATIVE_CURVATURE,0.3952847075210474,0.06861493514366634,0.1032828194497517,0.03010994968739352,,0.13812004027706942,reduced,False,1.243874506325903
1,0.6904036998748779,0.7721141213208332,0.06117881309149974,0.3999835721380566,0.035321390204731025,0.3984209549889727,0.0,0.0,0,0.0,0.1,8.0,successful,0.09882117688026186,tCG_REACHED_TARGET_LINEAR,0.06118252061470909,0.07986496737671499,0.10876423426890207,0.003257017919570357,,1.0025638084875708,unchanged,False,1.261398120195106
1,0.7775156497955322,0.7695490267216542,0.09876905631811961,0.41155037561176994,0.09920423787526342,0.3994148605820483,0.0,0.0,0,0.0,0.1,9.0,successful,0.09882117688026186,tCG_EXCEEDED_TR,0.09882117688026186,0.07876966530601225,0.10945291129343784,0.002860385094563432,,0.9308181182023462,expanded,False,1.2519362189962462
1,0.8919820785522461,0.7630993789577972,0.19734708930129902,0.42055035986587325,0.13592905234932157,0.3979772580320776,0.0,0.0,0,0.0,0.1,10.0,successful,0.19764235376052372,tCG_NEGATIVE_CURVATURE,0.19764235376052294,0.07708211695292876,0.09276578536110289,0.007658289755667239,,0.9395198777631326,expanded,False,1.269623596145728
1,1.0060713291168213,0.7630993789577972,1.903635937714726e-15,0.42055035986587325,0.13592905234932157,0.3979772580320776,0.0,0.0,0,0.0,0.1,11.0,unsuccessful,0.39528470752104744,tCG_NEGATIVE_CURVATURE,0.39528470752082046,0.05214323483351735,0.10475873989101897,0.06597194973505914,,-0.4669305663265061,reduced,,1.269623596145728
1,1.1062700748443604,0.7604471490069277,0.09878085263827266,0.4103843549474592,0.09982274277810575,0.39805871276722266,0.0,0.0,0,0.0,0.1,12.0,successful,0.09882117688026186,tCG_EXCEEDED_TR,0.0988211768802663,0.0779520375483986,0.10654624552773385,0.006449054004961237,,0.9971456270151242,unchanged,False,1.251413666919567
1,1.2077791690826416,0.757217546350737,0.09879377986023727,0.4197773301924036,0.13105422679935527,0.3987954319967637,0.0,0.0,0,0.0,0.1,13.0,successful,0.09882117688026186,tCG_EXCEEDED_TR,0.09882117688026071,0.0789641082079452,0.10519514766506463,0.002461327570930474,,1.0018778195438482,unchanged,False,1.2602341447006442
1,1.3100783824920654,0.753374266615412,0.09876904966617012,0.4049552214489772,0.06954066902374788,0.3989396279269831,0.0,0.0,0,0.0,0.1,14.0,successful,0.09882117688026186,tCG_EXCEEDED_TR,0.09882117688026196,0.07801592341658023,0.11138686450497569,0.004401867183706235,,0.9533491101915449,expanded,False,1.2526968028497507
1,1.4117953777313232,0.7455200934402362,0.19732518236192723,0.4281606258275123,0.15463337104906844,0.39926187154173404,0.0,0.0,0,0.0,0.1,15.0,successful,0.19764235376052372,tCG_NEGATIVE_CURVATURE,0.19764235376051725,0.07502669955601848,0.10812798048435814,0.011329519884963661,,0.9434746228922136,unchanged,False,1.2581699696732642
