[ 0.         -0.41690099 -0.7562266   0.17145633  0.64859602],[ 0.41690099  0.         -1.12266559 -1.31958949 -0.83188529],[ 0.7562266   1.12266559  0.          0.95517677 -0.89459899],[-0.17145633  1.31958949 -0.95517677  0.         -0.17871827],[-0.64859602  0.83188529  0.89459899  0.17871827  0.        ]
[ 4.26922605 -1.20748961 -1.78169902  0.46827384 -1.49137995],[-1.20748961  2.08359484 -2.10170635  0.25859265  0.47721442],[-1.78169902 -2.10170635 10.66372509 -0.41566426 -0.4632166 ],[ 0.46827384  0.25859265 -0.41566426  1.88816095 -0.57027606],[-1.49137995  0.47721442 -0.4632166  -0.57027606  3.01831236]
[ 5.61773794 -0.26748303 -0.05274246 -2.19820037 -2.35401266],[-0.26748303  3.791373    0.7154103  -1.03727994 -2.27559973],[-0.05274246  0.7154103   3.48467461 -0.78472069 -2.17847121],[-2.19820037 -1.03727994 -0.78472069  5.05653388  0.29347191],[-2.35401266 -2.27559973 -2.17847121  0.29347191  5.56690351]
