iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,stepsize,linesearch_status,linesearch_counter
22,10.004341125488281,0.7777849897386833,1.4812222630807097e-15,0.04241717070707849,0.03943914356757072,0.015613145917782945,0.0,0.0,0.0,0.0,1,0.018326131151576313,0.018326131151576313,unknown,8.0,3.939085712788249e-10,-1930751.82181292,-1930751.8218129203,1.2164125190242861e-08,1.2682721603429643e-09,2.2048415276308783e-24,1.0,517.0
23,10.45925521850586,0.7777849897386833,1.4812547684794667e-15,0.04378221286520005,0.04080011264486981,0.015881844084980296,0.0,0.0,0.0,0.0,1,0.00943107400962134,0.00943107400962134,unknown,8.0,2.9096675866206175e-10,-2146926.576363752,-2146926.576363753,1.4506916280991595e-08,1.9376088282961326e-11,1.7859216373810117e-24,1.0,519.0
24,10.905177116394043,0.7777849897386833,2.023493776063386e-15,0.03619555128864095,0.034148590487163163,0.011999654196211943,0.0,0.0,0.0,0.0,1,0.014541621062666139,0.014541621062666139,unknown,8.0,1.1832199517476854e-09,-1628606.9326135109,-1628606.932613512,1.80902470117692e-08,2.5456949898222023e-11,6.421213026664313e-23,1.0,485.0
25,11.355505466461182,0.7777849897386833,2.0107951972407735e-15,0.04479004503783626,0.041747387785338215,0.016226636977266555,0.0,0.0,0.0,0.0,1,0.01033717076322038,0.01033717076322038,unknown,8.0,4.5792149965774024e-10,-2043235.6408857792,-2043235.6408857796,1.5896488882616086e-08,1.7110116599832317e-11,5.2011825515980935e-23,1.0,487.0
26,11.801028966903687,0.7777849897386833,1.3962530523533261e-15,0.03075269125461322,0.029962618441143875,0.0069260028553264135,0.0,0.0,0.0,0.0,1,0.008655704602592252,0.008655704602592252,unknown,8.0,1.3722641459095862e-10,-1394428.9497103058,-1394428.949710306,5.012046351196755e-09,2.9353127558243196e-11,1.1898637375327413e-23,1.0,501.0
27,12.248891353607178,0.7777849897386833,1.985154364830393e-15,0.06053300787598636,0.05546327601434981,0.024250155798886636,0.0,0.0,0.0,0.0,1,0.015583715075990026,0.015583715075990026,unknown,8.0,3.8011579997181137e-10,-1647757.8866166512,-1647757.8866166517,1.1070113168704563e-08,1.4165039670309852e-11,5.2011825515980935e-23,1.0,487.0
28,12.696380615234375,0.7777849897386833,1.9390453150790418e-15,0.038415773487655146,0.03770134776333384,0.007374281624876481,0.0,0.0,0.0,0.0,1,0.00694614455698845,0.00694614455698845,unknown,9.0,9.322494001668206e-11,-996579.0285142704,-996579.0285142707,1.4239666757945559e-08,5.2963240664150106e-11,9.786942579887687e-23,1.0,481.0
29,13.158326387405396,0.7777849897386833,2.31205777471957e-15,0.0738171902105028,0.06792144817001124,0.028907688407446674,0.0,0.0,0.0,0.0,1,0.021659130199103545,0.021659130199103545,unknown,8.0,4.2423735768400575e-10,-1540200.4773511365,-1540200.4773511365,1.4722051453895877e-08,2.8100146881246584e-11,7.134681140738125e-23,1.0,484.0
30,13.612693071365356,0.7777849897386833,1.991160310852836e-15,0.04487070650701946,0.043478613201755625,0.011090108046867705,0.0,0.0,0.0,0.0,1,0.01138402710051087,0.01138402710051087,unknown,8.0,4.4775989434441106e-09,-941886.4392398751,-941886.4392398794,8.973934645724366e-09,4.077330057601092e-11,1.0874380644319652e-22,1.0,480.0
31,14.058070182800293,0.7777849897386833,1.5150324444449062e-15,0.06714640706392853,0.06185248491420652,0.026132548508185097,0.0,0.0,0.0,0.0,1,0.019759638570936405,0.019759638570936405,unknown,8.0,7.893968735631457e-10,-1837216.7095746216,-1837216.7095746226,8.33308677003996e-09,2.850307346493971e-11,5.779091723997882e-23,1.0,486.0
32,14.501975059509277,0.7777849897386833,2.1646680010325236e-15,0.037511113249103216,0.03693816444884616,0.006531127340440129,0.0,0.0,0.0,0.0,1,0.006086761033266021,0.006086761033266021,unknown,8.0,2.417359184177332e-10,-1123824.2860381918,-1123824.286038192,1.2503332025073136e-08,4.212386634894232e-11,9.786942579887687e-23,1.0,481.0
33,14.946689128875732,0.7777849897386832,4.364393271976738e-15,0.07487970272964874,0.06792788652309467,0.03150828642414782,0.0,0.0,0.0,0.0,1,0.020205922223961108,0.020205922223961108,unknown,8.0,5.41824226221399e-10,-1667575.9808139033,-1667575.980813904,9.568011634077598e-09,2.2553431293219125e-11,1.84158591073848e-22,1.0,475.0
34,15.39128565788269,0.7777849897386832,2.0467031845237005e-15,0.04103011306137327,0.04009406508953724,0.008714133486757281,0.0,0.0,0.0,0.0,1,0.007897634995531335,0.007897634995531335,unknown,8.0,5.072245805033915e-10,-934057.1691452304,-934057.1691452309,6.8943170990424124e-09,3.7978104089487764e-11,1.0874380644319652e-22,1.0,480.0
35,15.84262228012085,0.7777849897386832,1.4237081758458598e-15,0.07024667596619294,0.06450472640098763,0.02781610605805632,0.0,0.0,0.0,0.0,1,0.02059006081993868,0.02059006081993868,unknown,8.0,3.9627049731623253e-10,-1632305.4407449227,-1632305.4407449232,1.5404226875661903e-08,1.7394160409004254e-11,4.212957866794456e-23,1.0,489.0
36,16.288352966308594,0.7777849897386832,2.075367371726657e-15,0.04087552544070978,0.03990579012243438,0.008850790628996434,0.0,0.0,0.0,0.0,1,0.00791594204358196,0.00791594204358196,unknown,9.0,1.9785469377668018e-10,-989395.1050739728,-989395.1050739728,1.6950625724481163e-08,3.262696601810869e-11,7.927423489709027e-23,1.0,483.0
37,16.733580350875854,0.7777849897386828,7.271245699280631e-15,0.06296425831737185,0.058385058309763295,0.02357292496959744,0.0,0.0,0.0,0.0,1,0.018327982459602567,0.018327982459602567,unknown,8.0,4.418278864468211e-10,-1821034.9133285603,-1821034.9133285608,9.15960767155085e-09,2.264209954370038e-11,3.465268789458246e-22,1.0,469.0
38,17.187039613723755,0.7777849897386828,9.687153170063332e-16,0.03496298307972826,0.034577737427384764,0.005175930856976289,0.0,0.0,0.0,0.0,1,0.005710367651103164,0.005710367651103164,unknown,9.0,5.8047152027767645e-11,-1142561.9720148619,-1142561.9720148619,9.609149694614609e-09,4.6889732264008644e-11,9.637896274015205e-24,1.0,503.0
39,17.63715362548828,0.7777849897386828,2.099379522914561e-15,0.09226838302093988,0.08349719147281054,0.03926415058869454,0.0,0.0,0.0,0.0,1,0.025925515508282558,0.025925515508282558,unknown,8.0,6.178478652423775e-10,-1221510.0896170742,-1221510.0896170747,8.919209122095267e-09,1.099444904161532e-11,4.681064296438284e-23,1.0,488.0
40,18.102752208709717,0.7777849897386828,2.196135256133314e-15,0.04401228994323327,0.04292200515768972,0.009735663269160953,0.0,0.0,0.0,0.0,1,0.009921560764167626,0.009921560764167626,unknown,9.0,5.730523877368397e-11,-744578.5201668453,-744578.5201668453,5.952384724934792e-09,4.511927262550318e-11,1.342516128928352e-22,1.0,478.0
41,18.553646326065063,0.7777849897386828,1.372182717472488e-15,0.07832471724769004,0.07161346628561957,0.03172180288837667,0.0,0.0,0.0,0.0,1,0.023407926686108402,0.023407926686108402,unknown,8.0,3.9176251496982645e-10,-1307579.2302308062,-1307579.2302308066,8.621180789650344e-09,1.8561337086237302e-11,3.41249587210351e-23,1.0,491.0
42,19.017688989639282,0.7777849897386828,1.3077560134122373e-15,0.04265866118213597,0.041578289591500124,0.009539769834625293,0.0,0.0,0.0,0.0,1,0.008481237148063314,0.008481237148063314,unknown,8.0,9.618707692540758e-10,-885537.3167000946,-885537.3167000959,1.8893997535777922e-08,4.34774392748013e-11,5.2011825515980935e-23,1.0,487.0
43,19.470003843307495,0.7777849897386828,1.0780102636075677e-15,0.061974360772191824,0.05787287035695179,0.022170978096810248,0.0,0.0,0.0,0.0,1,0.018660584550439445,0.018660584550439445,unknown,8.0,4.4871715743670443e-10,-1832008.2472941289,-1832008.2472941289,2.7633586176004865e-08,3.471710705316286e-11,1.6321861968899057e-23,1.0,498.0
44,19.92037606239319,0.7777849897386828,1.7427540051018877e-15,0.03511291893550204,0.03469528064429425,0.005399497864134989,0.0,0.0,0.0,0.0,1,0.005962501518573287,0.005962501518573287,unknown,9.0,1.746993217965434e-10,-1123575.990880111,-1123575.9908801112,2.4921292438893545e-08,3.134108270818866e-11,7.134681140738125e-23,1.0,484.0
45,20.363701581954956,0.7777849897386828,1.931756159623856e-15,0.09236317813501149,0.08361685567696486,0.03923236064650578,0.0,0.0,0.0,0.0,1,0.026283069336915866,0.026283069336915866,unknown,8.0,4.904034430183743e-10,-1203988.8662540326,-1203988.8662540333,6.91460356908471e-09,1.5456844407785167e-11,5.779091723997882e-23,1.0,486.0
46,20.808735847473145,0.7777849897386828,9.423109894614065e-16,0.043980900323571,0.042894691028997116,0.009714168765198683,0.0,0.0,0.0,0.0,1,0.009853397596899698,0.009853397596899698,unknown,8.0,1.8847826188907813e-09,-744327.382403529,-744327.3824035309,1.0864585086673391e-08,5.4093286189828904e-11,2.7641216564038433e-23,1.0,493.0
47,21.256751775741577,0.7777849897386828,1.7275755666018432e-15,0.07721518502003223,0.07069168742496276,0.031062358678779864,0.0,0.0,0.0,0.0,1,0.023175158112704076,0.023175158112704076,unknown,8.0,3.7834757592785185e-10,-1347870.067709189,-1347870.0677091896,9.198779665951384e-09,2.7283189524813794e-11,7.026026383757084e-24,1.0,506.0
48,21.700754642486572,0.7777849897386828,3.099317374943358e-15,0.04234551110069728,0.04127254031697528,0.00947204973397661,0.0,0.0,0.0,0.0,1,0.008417385998185832,0.008417385998185832,unknown,8.0,1.3835479441310955e-09,-894027.7445656707,-894027.7445656721,6.81526711902272e-09,4.233060446837062e-11,1.208264516035517e-22,1.0,479.0
49,22.147989511489868,0.7777849897386828,1.986633317584183e-15,0.062360180212600834,0.05819353599860887,0.022412149475823748,0.0,0.0,0.0,0.0,1,0.018798623170857207,0.018798623170857207,unknown,8.0,4.322566164049544e-10,-1830795.8117158576,-1830795.8117158585,3.430984250425071e-08,4.719258724515944e-11,4.681064296438284e-23,1.0,488.0
50,22.59120774269104,0.7777849897386827,4.6129816773465e-15,0.035253097712197076,0.03481897661411414,0.005515411666547412,0.0,0.0,0.0,0.0,1,0.006079224813758984,0.006079224813758984,unknown,9.0,1.8807911700347617e-11,-1108911.4070371066,-1108911.4070371066,1.5038546039631968e-08,3.103004186876412e-11,2.8068677194611796e-22,1.0,471.0
51,23.041919708251953,0.7777849897386827,1.5828284708571978e-15,0.09137594624340159,0.08275338863660232,0.03874842217479926,0.0,0.0,0.0,0.0,1,0.026112826680967115,0.026112826680967115,unknown,8.0,4.0727830496156915e-10,-1211463.567463483,-1211463.5674634834,1.5405102519861863e-08,2.3067462394337587e-11,8.808248321898919e-23,1.0,482.0
52,23.484966039657593,0.7777849897386827,2.7717385425325892e-15,0.043963161453642034,0.04287755626826819,0.00970951767393685,0.0,0.0,0.0,0.0,1,0.009791048094093343,0.009791048094093343,unknown,8.0,1.3314740674924275e-09,-747976.2542997451,-747976.2542997462,1.4455128749743751e-08,3.2840186557582486e-11,1.342516128928352e-22,1.0,478.0
53,23.928166389465332,0.7777849897386827,1.9690081956530107e-15,0.07653987339312833,0.07028907507615859,0.03029518351115003,0.0,0.0,0.0,0.0,1,0.023180542728288192,0.023180542728288192,unknown,8.0,2.301960672045562e-10,-1338063.9222213372,-1338063.9222213377,1.5260066997897453e-08,3.086830327660559e-11,7.927423489709027e-23,1.0,483.0
54,24.373717308044434,0.7777849897386827,2.012901243728034e-15,0.042137445581266336,0.04109785963718978,0.009302163907179294,0.0,0.0,0.0,0.0,1,0.008307627128473872,0.008307627128473872,unknown,8.0,7.52934671064972e-10,-897801.2315045319,-897801.2315045327,1.765883122241934e-08,3.659648016125043e-11,1.208264516035517e-22,1.0,479.0
55,24.818979024887085,0.7777849897386827,2.666287476477241e-15,0.061605543593205137,0.057554994867821146,0.021969651048193272,0.0,0.0,0.0,0.0,1,0.018500658876144802,0.018500658876144802,unknown,8.0,4.4039549363197586e-10,-1845915.8529541278,-1845915.8529541285,1.6536053787293914e-08,1.970775117967589e-11,4.212957866794456e-23,1.0,489.0
56,25.260721445083618,0.7777849897386825,6.286009822057542e-15,0.03489086898045239,0.03448309899455489,0.005318704912177654,0.0,0.0,0.0,0.0,1,0.005892085529051805,0.005892085529051805,unknown,9.0,1.446192362613356e-10,-1130418.420817215,-1130418.4208172152,1.2400016511944222e-08,4.2596416626663604e-11,4.278109616615118e-22,1.0,467.0
57,25.70572257041931,0.7777849897386825,2.3539935505414954e-15,0.09370264966733104,0.08477913565527423,0.039908454144744615,0.0,0.0,0.0,0.0,1,0.026692163710002006,0.026692163710002006,unknown,8.0,4.30081205723315e-10,-1177082.1338855713,-1177082.133885572,1.862307918235325e-08,1.7864496347219984e-11,7.134681140738125e-23,1.0,484.0
58,26.147379875183105,0.7777849897386825,1.9239639687666364e-15,0.043801870177161535,0.04273137863442552,0.009624609655371742,0.0,0.0,0.0,0.0,1,0.009885590730116281,0.009885590730116281,unknown,8.0,1.7136602052749512e-09,-741159.1259840105,-741159.1259840123,9.047061246514025e-09,5.430171816403484e-11,9.786942579887687e-23,1.0,481.0
59,26.604342699050903,0.7777849897386825,1.7089412417250636e-15,0.07869238781947215,0.07193591830523285,0.03190165447610942,0.0,0.0,0.0,0.0,1,0.023549060241927336,0.023549060241927336,unknown,8.0,2.420438574449774e-10,-1306470.1561944378,-1306470.1561944382,1.681310842265351e-08,2.2998586278158318e-11,7.134681140738125e-23,1.0,484.0
60,27.05072045326233,0.7777849897386825,1.8961598868975458e-15,0.042460045807070704,0.04138711876738641,0.009484824198307203,0.0,0.0,0.0,0.0,1,0.00836263029240076,0.00836263029240076,unknown,8.0,2.1976263599552734e-09,-882861.5437661947,-882861.5437661972,1.5360774944370696e-08,4.6133755560769974e-11,1.208264516035517e-22,1.0,479.0
61,27.495984315872192,0.7777849897386825,2.1476296997657144e-15,0.06309069123302916,0.058809199295888695,0.022845424015278556,0.0,0.0,0.0,0.0,1,0.019048172024654433,0.019048172024654433,unknown,8.0,4.409152966719799e-10,-1808042.689740265,-1808042.6897402653,2.4459341476324164e-08,2.6259031167273272e-11,5.2011825515980935e-23,1.0,487.0
62,27.936649560928345,0.7777849897386825,2.489603189973096e-15,0.03573231949653851,0.03526209123282168,0.005777852411654901,0.0,0.0,0.0,0.0,1,0.006239441648598648,0.006239441648598648,unknown,8.0,7.301113392500406e-10,-1091265.4698956963,-1091265.469895697,1.7865575255747754e-08,3.057168560596283e-11,9.786942579887687e-23,1.0,481.0
63,28.41052770614624,0.7777849897386825,2.610075802689214e-15,0.08731134680009162,0.07917939804742867,0.03679530139695444,0.0,0.0,0.0,0.0,1,0.024837453212117798,0.024837453212117798,unknown,8.0,5.776038192790064e-10,-1294670.8367243405,-1294670.8367243407,1.3145032211856931e-08,4.2954537375292057e-11,7.927423489709027e-23,1.0,483.0
64,28.84981417655945,0.7777849897386822,1.24210619985153e-14,0.04394868359067039,0.042845744554622325,0.009784117891405025,0.0,0.0,0.0,0.0,1,0.009598607697973069,0.009598607697973069,unknown,8.0,2.060100580907245e-09,-767509.3064332607,-767509.3064332629,9.325383883123035e-09,4.730945139093392e-11,9.938293828733477e-22,1.0,459.0
65,29.293305158615112,0.7777849897386822,1.791686365217039e-15,0.07352293604932936,0.06775553041170637,0.028544880871044242,0.0,0.0,0.0,0.0,1,0.02246412938847052,0.02246412938847052,unknown,8.0,3.783659204094011e-10,-1447460.298401208,-1447460.2984012081,2.646970460534249e-08,4.385296994472211e-11,7.134681140738125e-23,1.0,484.0
66,29.736717700958252,0.7777849897386822,2.16609107161176e-15,0.04155534456364137,0.04054602742692989,0.0091030940727649,0.0,0.0,0.0,0.0,1,0.008156971466815516,0.008156971466815516,unknown,8.0,1.9411936113961855e-09,-925384.0060704974,-925384.0060704994,7.635893796812526e-09,3.4533921544562974e-11,1.0874380644319652e-22,1.0,480.0
67,30.19359827041626,0.7777849897386822,1.9426176745642897e-15,0.06137445319539624,0.057314893499779564,0.021950546420142047,0.0,0.0,0.0,0.0,1,0.018358799985729122,0.018358799985729122,unknown,8.0,4.374161033697141e-10,-1863035.909819872,-1863035.9098198724,1.2545880940546617e-08,2.6639977563230915e-11,5.779091723997882e-23,1.0,486.0
68,30.638572692871094,0.777784989738682,3.950821196128469e-15,0.0347710709261758,0.03436496067264126,0.005298759413387928,0.0,0.0,0.0,0.0,1,0.005877264104077192,0.005877264104077192,unknown,9.0,4.377086052909609e-11,-1131508.2553340397,-1131508.2553340397,7.495849404185343e-09,3.69720181764995e-11,2.5261809475150615e-22,1.0,472.0
69,31.081411600112915,0.777784989738682,1.851137718688426e-15,0.09437900954660909,0.0853897371334608,0.04019938103102328,0.0,0.0,0.0,0.0,1,0.026937370094050835,0.026937370094050835,unknown,8.0,5.525245555806911e-10,-1160122.5825012552,-1160122.5825012554,9.524113431759239e-09,1.8086083564120585e-11,7.927423489709027e-23,1.0,483.0
70,31.526094913482666,0.7777849897386819,3.695610857169302e-15,0.04394106440278011,0.042871520596714494,0.009635863353885542,0.0,0.0,0.0,0.0,1,0.009904621696600014,0.009904621696600014,unknown,8.0,1.081562301357276e-09,-738738.0863790126,-738738.0863790137,8.643031370171915e-09,4.27524673459209e-11,3.465268789458246e-22,1.0,469.0
71,31.97253179550171,0.7777849897386819,1.1673851243905792e-15,0.07828359764777441,0.07173504812658014,0.03134333311815866,0.0,0.0,0.0,0.0,1,0.023499513031063336,0.023499513031063336,unknown,8.0,3.9255379081304237e-10,-1257035.2421206138,-1257035.2421206143,1.192586061585117e-08,2.4453935917932882e-11,1.6321861968899057e-23,1.0,498.0
72,32.41533803939819,0.7777849897386817,6.634605907470699e-15,0.04266160616423847,0.04159168815364254,0.009494425577292201,0.0,0.0,0.0,0.0,1,0.00851251655206697,0.00851251655206697,unknown,8.0,2.651484314291213e-10,-882041.7045264844,-882041.7045264845,7.280374506007256e-09,4.382809522623827e-11,4.753455129572354e-22,1.0,466.0
73,32.860289573669434,0.7777849897386817,2.593420299196859e-15,0.06144932000963462,0.05756709244710595,0.021495320347295108,0.0,0.0,0.0,0.0,1,0.018580633691574637,0.018580633691574637,unknown,8.0,2.538708618841342e-10,-1823771.5447152206,-1823771.5447152206,1.1451636167711536e-08,3.167579093468882e-11,3.7916620801150106e-23,1.0,490.0
74,33.31065893173218,0.7777849897386816,4.1340087386230525e-15,0.03437285730874748,0.03394043277447315,0.005435102818621155,0.0,0.0,0.0,0.0,1,0.005752102089181485,0.005752102089181485,unknown,9.0,8.438190023435184e-12,-1133414.4550073638,-1133414.4550073638,2.6913385195783984e-08,4.183854954969793e-11,2.5261809475150615e-22,1.0,472.0
75,33.75511145591736,0.7777849897386816,1.5633622088065907e-15,0.09579218635821095,0.08649681654886135,0.04116362100446024,0.0,0.0,0.0,0.0,1,0.027288644723992072,0.027288644723992072,unknown,8.0,4.99948942909275e-10,-1052296.0766410292,-1052296.0766410297,8.356884881430457e-09,2.300174672139404e-11,9.637896274015205e-24,1.0,503.0
76,34.19774055480957,0.7777849897386816,2.559558476637103e-15,0.04334698392401567,0.042365774491552224,0.009170723365134059,0.0,0.0,0.0,0.0,1,0.009835983676652596,0.009835983676652596,unknown,8.0,2.6668764977639293e-10,-744271.2999070195,-744271.2999070198,1.0972252557433445e-08,5.63076959621601e-11,1.342516128928352e-22,1.0,478.0
77,34.64165687561035,0.7777849897386816,1.9825574712987992e-15,0.08374505312372775,0.07627165025690034,0.03458134308821822,0.0,0.0,0.0,0.0,1,0.024720582480882353,0.024720582480882353,unknown,8.0,8.918438274641337e-10,-1111159.3492407408,-1111159.3492407415,1.550773212017124e-08,2.753379739732503e-11,9.786942579887687e-23,1.0,481.0
