[ 0.          0.13265322 -0.0265955   0.45823319  0.35356663],[-0.13265322  0.          0.15662409 -0.42658134 -1.47397737],[ 0.0265955  -0.15662409  0.          1.0266606   1.06207293],[-0.45823319  0.42658134 -1.0266606   0.         -0.16086411],[-0.35356663  1.47397737 -1.06207293  0.16086411  0.        ]
[ 1.80948525  0.03151961 -0.08600292 -0.20524895  0.04264272],[ 0.03151961  1.54743032  0.06485255 -0.24541116 -0.26424944],[-0.08600292  0.06485255  3.50881216 -0.75163357 -1.18727606],[-0.20524895 -0.24541116 -0.75163357  2.60282272  0.0588797 ],[ 0.04264272 -0.26424944 -1.18727606  0.0588797   2.52485295]
[ 1.82474912 -0.36737522  0.09097842  0.42111421 -0.74798812],[-0.36737522  1.91279206  0.28641984 -0.97452097  0.26535119],[ 0.09097842  0.28641984  2.48047382  0.12151681 -1.68593593],[ 0.42111421 -0.97452097  0.12151681  1.225139   -0.52919927],[-0.74798812  0.26535119 -1.68593593 -0.52919927  2.04357433]
