iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,Phi,sigma,rho,maxabsLagmult,stepsize,linesearch_status,linesearch_counter
0,0.0,-0.00013048574387374766,0.0,8.765240097572791,8.433806422080279,2.387539152134538,0.0,0,0.0,0.0,138.15118223537823,0.5,1.0,1.0,,,
1,0.9484207630157471,-0.00034796538704010943,0.20294215715711575,8.386165390409964,8.019490078410504,2.4526615823601468,0.0,0,0.0,0.0,129.43596013273805,0.5,0.9873861323891103,1.0452700166323259,0.015625,True,6.0
2,1.850886583328247,-0.0021170722719829243,0.38016365318962836,6.532478995854305,6.076509487100525,2.3977727758182135,0.0,0,0.0,0.0,89.5909381226639,0.5,0.9013424194712971,1.0937811847709267,0.125,True,3.0
3,2.739341974258423,-0.005239183807654201,0.7297962198733214,4.443257468425992,3.81363504366229,2.2800566302788936,0.0,0,0.008151456967656734,0.00019028361295115307,48.04923052529233,0.5,0.7471298733682015,1.5184657298681197,0.25,True,2.0
4,3.6610615253448486,-0.00634920436475843,0.4940336682947006,3.9415545494804216,3.210522132457026,2.2853241180151658,0.0,0,0.07545570514913442,0.001757698904042725,38.43431899932977,0.5,0.6957649147748266,1.9962921690067308,0.125,True,3.0
5,4.547790050506592,-0.007220292644067203,0.30746226214775396,3.5329457463441614,2.707898349084127,2.265995734447763,0.0,0,0.11939629322130309,0.0027809630294287294,30.70700852992962,0.5,0.6441830256770653,2.720500604307746,0.125,True,3.0
6,5.480578660964966,-0.006993822908060483,0.4087868719694616,3.422759504191549,2.5481487244694576,2.2804924830858457,0.0,0,0.14373378703061954,0.004050195705134282,28.83045415559809,0.5,0.6317552803073903,3.2579333382406928,0.00390625,True,8.0
7,6.383760929107666,-0.00724225519865632,0.17214265575853743,3.3119480079196526,2.388919433571271,2.2875987103567432,0.0,0,0.148547931456891,0.005389266585910081,26.235996405205043,0.5,0.6097789516451935,3.8885033704990493,0.0625,True,4.0
8,7.283726453781128,-0.007404849088154839,0.2603098401947201,3.24745037960856,2.248808616996269,2.3343912952004544,0.0,0,0.15163768161955593,0.0065109228831241005,23.848002386965277,0.5,0.5869889417033616,4.7038364079171515,0.0625,True,4.0
9,8.185418367385864,-0.007379223160885214,0.36481719651340233,3.280263772150942,2.157699647051949,2.4608530284953614,0.0,0,0.15757176538545659,0.007259659323330304,22.455491513879974,0.5,0.5727130297252974,5.619225036822293,0.03125,True,5.0
10,9.090240478515625,-0.007487728262602166,0.40487635566628644,3.1907017345270416,1.9501114714411767,2.5162382877405958,0.0,0,0.15273793072542405,0.007074135181951818,20.121251732679063,0.5,0.5508595952098428,6.502500575598852,0.0625,True,4.0
11,9.954876184463501,-0.008885024823199684,0.5864668982688014,2.1991454185444983,1.1083421258545236,1.8976832505998686,0.0,0,0.06165601265616227,0.00270853563679604,8.712994170114582,0.5,0.3867670073694828,7.460473012942609,0.5,True,1.0
12,10.824634313583374,-0.00933178207667605,0.18778264304735837,1.5854281956660772,0.6077453577779178,1.4642143603304787,0.0,0,0.016894371681922864,0.0005684171763512127,3.992696255829334,0.5,0.2773842228064398,7.262428457922283,0.5,True,1.0
13,11.729111909866333,-0.009526907073475697,0.1290197968654957,1.1990661855063869,0.3819465449942045,1.1366068962735418,0.0,0,0.0003630461889757777,8.440723718787286e-05,1.985528223396444,0.5,0.20010463067685738,6.50967163584186,0.5,True,1.0
14,12.645365238189697,-0.009157091058291917,0.07867422712652364,0.9043866284891322,0.25963438670303757,0.8663163614477557,0.0,0,0.0003354090537541989,7.78605805583954e-05,1.0202999858260997,0.5,0.14457506177106721,7.142171902812635,0.5,True,1.0
15,13.548103094100952,-0.008128221463581057,0.04636122553732203,0.6863139970034261,0.23382345881516653,0.6452540543778704,0.0,0,0.0002642718154767118,6.143670748318696e-05,0.5493136574449056,0.5,0.10427064379232943,10.08319595448192,0.5,True,1.0
16,14.416157960891724,-0.006763303480612099,0.03393978396839331,0.6012240602266633,0.3702864776158122,0.4736643963238176,0.0,0,0.00018296907999106293,4.254895703187019e-05,0.39359243487669127,0.5,0.07506192180180207,14.382927560819056,0.5,True,1.0
17,15.293063640594482,-0.006071622458737666,0.014754158942574168,0.5585539235858331,0.3797203619599118,0.4096275318346152,0.0,0,0.00014745839016540448,3.4291818919754085e-05,0.33567601950920245,0.5,0.06510146477319131,17.50995091826028,0.25,True,2.0
18,16.185388326644897,-0.005419509410642637,0.011328233922180764,0.5336726572661437,0.39916921147550366,0.3542178816792028,0.0,0,0.00011748432601702439,2.7321595922246413e-05,0.30254281364938035,0.5,0.05647817621712794,21.133618937368244,0.25,True,2.0
19,17.102153062820435,-0.004817110226083048,0.009187853533604429,0.5218579576834046,0.42249125977671526,0.3063278917413296,0.0,0,9.28182024630031e-05,2.1585491103035633e-05,0.2857285725408576,0.5,0.049000511235449254,25.332065285874314,0.25,True,2.0
20,18.02387809753418,-0.004267599817294278,0.0076970742064584,0.5201891805351939,0.44764821933783067,0.2649675493323651,0.0,0,7.284963228350379e-05,1.6941720262072084e-05,0.2807576692319704,0.5,0.04251366695479666,30.19475360291417,0.25,True,2.0
21,18.92508053779602,-0.004019063248329302,0.003283976164764209,0.4925541014738792,0.42608389698391635,0.2471072922103091,0.0,0,6.461147722879547e-05,1.5025888732549131e-05,0.25169649666218646,0.5,0.03977816149488974,33.00966510640126,0.125,True,3.0
22,19.849552154541016,-0.003783281326849031,0.0030629176111192694,0.46842202808973554,0.40778857912770927,0.2304943347544824,0.0,0,5.725287016010461e-05,1.3314597030186495e-05,0.22753948381291708,0.5,0.03721868185680508,36.02052728595694,0.125,True,3.0
23,20.750824213027954,-0.003559899355616112,0.0028612140888907055,0.44737932994560875,0.3923100962618596,0.21503727011228896,0.0,0,5.0691533533571286e-05,1.1788712920319894e-05,0.2073984837280057,0.5,0.03482390388708567,39.24085605896637,0.125,True,3.0
