5.963654640724587175e-01 -1.063527009790897343e-01 -7.714770845300074342e-02
-2.955472116447631359e-02 9.090979065359807709e-01 6.131818184352200163e-02
-1.335928265533393999e-02 -2.655356805538335377e-02 9.849381899272391383e-01
7.958642741533463738e-01 6.339995122415072182e-02 9.032686242934089005e-02
9.948034183612676495e-02 3.968695674080501834e-01 -1.096637205386572361e-01
