6.324055025170929011e-03 7.475076242050410213e-02 1.520388665186769991e-05
1.470290620841389243e-05 9.943378453911982939e-01 1.833597808450831293e-05
1.762234204199571112e-05 2.663454314664470690e-04 9.999928438004894726e-01
9.999800025496752287e-01 -4.860493458504686060e-04 -1.778474110374744630e-05
-1.738008238294046543e-05 7.552658840757439651e-02 -3.783049582831940830e-03
