iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,stepsize,linesearch_status,linesearch_counter
0,0.0,0.7941402369590693,9.354905487120434e-16,3.473996015739683,2.2901393305338047,2.6122615037774013,0.0,0.0,0.0,0.0,1,,1.0,,,,,,,,,,
1,0.4473602771759033,0.790192448122231,0.3931818798503839,0.02046453072959819,0.018863240631304345,0.007924552650831508,0.0,0.0,0.0004202810397540002,2.6267564984625014e-05,1,0.004682147370990537,0.004682147370990537,unknown,9.0,1.0879941222352943e-11,-14545.521791654624,-14545.52179165464,7.737848341342333e-10,8.118469994088118e-11,2.318269218083099e-07,1.0,145.0
2,0.9433164596557617,0.7871430540424608,0.38381769878684674,0.030845011323184002,0.03021560544037452,0.006199347659145999,0.0,0.0,0.0,0.0,1,0.016990734801876278,0.016990734801876278,unknown,8.0,8.987559704658295e-12,-39771.596328552674,-39771.596328552674,5.5352323199168e-10,1.8328390438192026e-12,1.3689147905858892e-07,1.0,150.0
3,1.4052813053131104,0.7871430540424603,3.325995919902571e-14,0.036340392170039613,0.03573246241305962,0.006619307590039751,0.0,0.0,0.0,0.0,1,0.018060859192723353,0.018060859192723353,unknown,8.0,2.6428603534116584e-11,-184757.68418587235,-184757.68418587235,2.469467636276878e-09,1.0765471777886388e-11,5.363294954110234e-21,1.0,443.0
4,1.8667633533477783,0.7871430540424599,3.0377561398662473e-14,0.03967542811282741,0.03883235328607746,0.008135596732963407,0.0,0.0,0.0,0.0,1,0.02005421736084563,0.02005421736084563,unknown,8.0,1.0979313922537533e-10,-190931.54969506196,-190931.54969506207,2.267371495792207e-09,1.3311666413111615e-11,4.826965458699211e-21,1.0,444.0
5,2.3252553939819336,0.7871430540424599,4.068819706248073e-15,0.03582042129978136,0.03512707287487725,0.0070136533516344315,0.0,0.0,0.0,0.0,1,0.014971788881775538,0.014971788881775538,unknown,8.0,3.362597577376053e-11,-185613.87746606045,-185613.87746606045,1.4971200204286956e-09,1.3170369922666676e-11,5.868463122928831e-22,1.0,464.0
6,2.786501884460449,0.7871430540424588,7.48826809569822e-14,0.041117666708217565,0.040368763265633045,0.007811879922997998,0.0,0.0,0.0,0.0,1,0.02094004961701185,0.02094004961701185,unknown,8.0,2.5939239666264492e-11,-181528.47659324267,-181528.47659324267,1.3625568771073968e-09,1.1842993637171147e-11,1.2459241562464731e-20,1.0,435.0
7,3.247833728790283,0.7871430540424588,1.5283219021373867e-15,0.033351303946618435,0.032210576309032166,0.008648019934050922,0.0,0.0,0.0,0.0,1,0.012096346339704966,0.012096346339704966,unknown,8.0,1.1328700848395534e-10,-131052.32123639181,-131052.3212363919,2.111695003889075e-09,1.0256657568089054e-11,2.0462065674872e-22,1.0,474.0
8,3.7116751670837402,0.7871430540424588,3.808081158438999e-15,0.038343362507150675,0.03784451031306297,0.006164940187807074,0.0,0.0,0.0,0.0,1,0.02081725739246684,0.02081725739246684,unknown,8.0,2.6403958647447815e-11,-186145.75441261614,-186145.75441261614,1.7536842570568102e-09,1.0588361103962844e-11,5.868463122928831e-22,1.0,464.0
9,4.168806791305542,0.7871430540424588,1.8431875710027668e-15,0.03441228064616063,0.03356916392335233,0.007570752456474944,0.0,0.0,0.0,0.0,1,0.01345376868641968,0.01345376868641968,unknown,8.0,9.725955865061493e-11,-150793.40677586125,-150793.40677586137,2.8285007868618016e-09,1.4135306895434613e-11,3.1187419105124216e-22,1.0,470.0
10,4.629383563995361,0.7871430540424585,1.688196238339538e-14,0.04040518118974527,0.03973311680798884,0.007338807512045832,0.0,0.0,0.0,0.0,1,0.021004027598876436,0.021004027598876436,unknown,8.0,1.7292911510056946e-11,-181773.54239524348,-181773.5423952435,1.8581722763605445e-09,9.4998343712106e-12,2.8502748337072976e-21,1.0,449.0
11,5.084731101989746,0.7871430540424578,6.279644851762932e-14,0.03346455202877484,0.03232588831452899,0.008655240445139366,0.0,0.0,0.0,0.0,1,0.01184476688040813,0.01184476688040813,unknown,8.0,1.2999132920293198e-10,-126024.66633261477,-126024.6663326149,1.674230873790942e-09,1.2155196303967264e-11,1.2459241562464731e-20,1.0,435.0
12,5.545365333557129,0.7871430540424578,3.3775239816460894e-15,0.038778477889707924,0.038267793772291524,0.006272663488816554,0.0,0.0,0.0,0.0,1,0.020893929018366602,0.020893929018366602,unknown,8.0,2.2709821413579293e-11,-184319.2354920337,-184319.2354920337,2.050245124825219e-09,1.0153816792581216e-11,5.281616810635948e-22,1.0,465.0
13,6.003306865692139,0.7871430540424578,4.17792870594633e-15,0.03415899317501862,0.0332631840267459,0.007771576618280572,0.0,0.0,0.0,0.0,1,0.013069821621779484,0.013069821621779484,unknown,8.0,4.3230595269718625e-10,-144351.57340134398,-144351.57340134436,3.4920984813076342e-09,9.417616716837427e-12,7.245016201146704e-22,1.0,462.0
14,6.487831354141235,0.7871430540424577,1.0412151923857537e-14,0.040283183311299056,0.039639114779588626,0.007174638470496008,0.0,0.0,0.0,0.0,1,0.021050530509272997,0.021050530509272997,unknown,8.0,1.5693061315213033e-11,-181612.86258288994,-181612.86258288997,3.06129416777774e-09,1.2191241200941811e-11,1.6830587865558223e-21,1.0,454.0
