iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,stepsize,linesearch_status,linesearch_counter
0,0.0,0.811187178447836,1.1430445635548513e-15,4.415856303022538,3.7268230397365465,2.368665641122175,0.0,0.0,0,0.0,1,,1.0,,,,,,,,,,
1,0.46889519691467285,0.804499026458133,0.3445357690756026,0.04964715841436716,0.048477253687412555,0.010714299489351308,0.0,0.0,0,0.0,1,0.01124109486061108,0.01124109486061108,unknown,7.0,4.283417609399482e-09,-212083.05904417246,-212083.05904417674,2.027351725226855e-09,7.035435099354895e-10,5.303456375681178e-08,1.0,159.0
2,0.9331605434417725,0.8044990264581329,3.3034207657026564e-14,0.029166487116273346,0.028694193601544224,0.005227544764116098,0.0,0.0,0,0.0,1,0.004742772704607231,0.004742772704607231,unknown,9.0,6.998464893382862e-11,-15224.68277286506,-15224.682772865126,5.481396536347899e-10,4.4748974917353736e-12,1.8989851489810592e-20,1.0,431.0
3,1.3936023712158203,0.8044990264581329,1.1957381599461853e-14,0.028311066334266374,0.027758766161407496,0.005564834065767745,0.0,0.0,0,0.0,1,0.005138576255971239,0.005138576255971239,unknown,9.0,3.490083670105694e-11,-16278.9859058647,-16278.985905864723,1.3777757250658982e-09,3.406335200130809e-12,6.62135179519782e-21,1.0,441.0
4,1.8568031787872314,0.8044990264581329,1.264156044845402e-14,0.028187754329538017,0.027618257154671446,0.005637496419584567,0.0,0.0,0,0.0,1,0.004791216269004205,0.004791216269004205,unknown,9.0,3.69267296124449e-11,-13748.858028215673,-13748.858028215698,1.2404889199395975e-09,4.9023744166957985e-12,7.3570575502198e-21,1.0,440.0
5,2.322908401489258,0.8044990264581329,2.2035345011646523e-15,0.02814586865192072,0.02758760868195187,0.00557797179830333,0.0,0.0,0,0.0,1,0.004819175099781928,0.004819175099781928,unknown,9.0,3.558675156005233e-11,-13104.65152891198,-13104.651528912022,7.254042483120612e-10,4.8055858725543965e-12,1.1042548698592752e-21,1.0,458.0
6,2.7861971855163574,0.8044990264581329,3.2189887056018383e-15,0.028192278604459907,0.027621752194911284,0.005642993761683727,0.0,0.0,0,0.0,1,0.004835780316528595,0.004835780316528595,unknown,9.0,5.108879514805401e-11,-14235.917893312158,-14235.917893312204,9.647199392955328e-10,3.964264961825999e-12,1.6830587865558223e-21,1.0,454.0
7,3.246784210205078,0.8044990264581329,1.3371580054646213e-14,0.028143003318211065,0.02758433065622724,0.0055797256219962225,0.0,0.0,0,0.0,1,0.00480186222977259,0.00480186222977259,unknown,9.0,3.1691952200466793e-11,-13043.742131602641,-13043.742131602668,1.3772652172514554e-09,4.205952014605216e-12,8.174508389133111e-21,1.0,439.0
8,3.7059590816497803,0.8044990264581325,7.438092197165016e-14,0.028188704864518372,0.027618686360612685,0.005640145889339085,0.0,0.0,0,0.0,1,0.004838519040365298,0.004838519040365298,unknown,9.0,5.317964451867029e-11,-14226.826326454127,-14226.826326454175,8.093892655941142e-10,6.3400105003830505e-12,4.411451336748875e-20,1.0,423.0
9,4.165393352508545,0.8044990264581325,9.75272337729111e-15,0.028143541035932314,0.027584318284401558,0.0055824982602806035,0.0,0.0,0,0.0,1,0.004801679510458255,0.004801679510458255,unknown,9.0,3.278181058404818e-11,-13102.093137770618,-13102.093137770655,1.0182653292198871e-09,1.1840098637699787e-11,5.959216615678038e-21,1.0,442.0
10,4.629178524017334,0.8044990264581325,1.6096140089123634e-15,0.028185416914410125,0.02761592507002859,0.005637234176941986,0.0,0.0,0,0.0,1,0.004837079513316726,0.004837079513316726,unknown,9.0,4.459077798010829e-11,-14183.936628186977,-14183.936628187028,6.860106512438295e-10,5.479656382831902e-12,1.0874380644319652e-22,1.0,480.0
11,5.089467287063599,0.8044990264581325,1.423209259608846e-15,0.028144361743944944,0.027584626505338113,0.005585112222241356,0.0,0.0,0,0.0,1,0.004803037897305931,0.004803037897305931,unknown,9.0,3.41943004720777e-11,-13162.862686464972,-13162.862686465001,7.443423538680477e-10,4.8014626143923416e-12,3.465268789458246e-22,1.0,469.0
12,5.5508787631988525,0.8044990264581325,1.6129029390859624e-15,0.028182491494016113,0.027613475278785504,0.005634608224019875,0.0,0.0,0,0.0,1,0.004835345279847123,0.004835345279847123,unknown,9.0,3.611920859631553e-11,-14141.146733806218,-14141.146733806252,1.1577232764165526e-09,3.004009089416652e-12,6.421213026664313e-23,1.0,485.0
13,6.0119147300720215,0.8044990264581325,1.844625367866664e-15,0.028145234924219435,0.027585040792942578,0.005587465739599247,0.0,0.0,0,0.0,1,0.00480442872906307,0.00480442872906307,unknown,9.0,3.53827592577989e-11,-13217.32316386608,-13217.323163866098,2.062022197740979e-09,4.525592907041651e-12,6.421213026664313e-23,1.0,485.0
14,6.474962472915649,0.8044990264581325,1.7834172273078167e-15,0.02817993626220549,0.027611345829880188,0.005632263240005892,0.0,0.0,0,0.0,1,0.004833751762484695,0.004833751762484695,unknown,9.0,2.8382399967021995e-11,-14101.94696396948,-14101.946963969522,2.1990167490167187e-09,6.477304204475331e-12,3.41249587210351e-23,1.0,491.0
15,6.940868139266968,0.8044990264581325,1.803900566153176e-15,0.028146119480386606,0.027585515096486834,0.0055895794712746815,0.0,0.0,0,0.0,1,0.004805710831880891,0.004805710831880891,unknown,9.0,3.6328242577320096e-11,-13265.551905292883,-13265.551905292921,1.1108713871662158e-09,9.330209872169705e-12,7.806695981952316e-24,1.0,505.0
16,7.40641188621521,0.8044990264581325,1.803900566153176e-15,0.028177700122585893,0.02760949155559408,0.005630165205387506,0.0,0.0,0,0.0,1,0.00483232315760787,0.00483232315760787,unknown,9.0,2.1198322727297816e-11,-14066.311297156035,-14066.311297156062,1.0774455618520885e-09,2.8505263880270097e-12,7.026026383757084e-24,1.0,506.0
17,7.871877670288086,0.8044990264581325,1.803900566153176e-15,0.028146993506518128,0.02758602138166527,0.005591481716529174,0.0,0.0,0,0.0,1,0.004806879559764276,0.004806879559764276,unknown,9.0,3.706073501719675e-11,-13308.356364764302,-13308.356364764326,1.4176231668519392e-09,2.6941206702257654e-12,7.806695981952316e-24,1.0,505.0
18,8.33669900894165,0.8044990264581325,1.803900566153176e-15,0.02817573561313332,0.027607870384817337,0.005628283055809739,0.0,0.0,0,0.0,1,0.004831043094414704,0.004831043094414704,unknown,8.0,1.4446212956011363e-09,-14033.905618666287,-14033.905618667734,9.146429636212869e-10,3.9568897412847455e-12,7.026026383757084e-24,1.0,506.0
19,8.807312726974487,0.8044990264581325,1.803900566153176e-15,0.028147843244927466,0.027586540666800094,0.005593197062503111,0.0,0.0,0,0.0,1,0.004807943853766939,0.004807943853766939,unknown,9.0,3.7611822560206323e-11,-13346.476481994441,-13346.476481994485,1.0137656894170899e-09,2.9967946418832794e-12,7.806695981952316e-24,1.0,505.0
20,9.273162603378296,0.8044990264581325,1.803900566153176e-15,0.028174003550880792,0.0276064477326753,0.005626590412328783,0.0,0.0,0,0.0,1,0.0048298935395941845,0.0048298935395941845,unknown,9.0,1.4479972618841423e-11,-14004.410861764536,-14004.41086176456,2.071345530058191e-09,7.881725032242428e-12,7.026026383757084e-24,1.0,506.0
21,9.737380027770996,0.8044990264581325,1.803900566153176e-15,0.028148659354047218,0.027587059046050674,0.0055947472346749945,0.0,0.0,0,0.0,1,0.00480891311091656,0.00480891311091656,unknown,9.0,3.801023034503307e-11,-13380.51920042832,-13380.519200428353,1.0597381559591604e-09,3.5197127057516115e-12,7.806695981952316e-24,1.0,505.0
22,10.205598831176758,0.8044990264581325,1.803900566153176e-15,0.02817247132310652,0.02760519485660574,0.005625065100075499,0.0,0.0,0,0.0,1,0.004828859347527246,0.004828859347527246,unknown,9.0,1.463407206082509e-11,-13977.540710185123,-13977.540710185132,1.0806502857422107e-09,8.120603687074519e-12,7.026026383757084e-24,1.0,506.0
