iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,Phi,sigma,rho,maxabsLagmult,stepsize,linesearch_status,linesearch_counter
0,0.0,0.8077336256280888,1.3597399555105185e-15,3.512922416129439,2.3856554284029183,2.5786182498920587,0.0,0.0,0.0,0.0,27.58905736032857,0.5,1.0,1.0,,,
1,0.5825152397155762,0.82063622567762,2.5383246352727484,3.343911999958805,1.8765706060887464,2.7669798687051186,0.0,0.0,0.06366027028543242,0.003978766892839526,21.3649709424226,0.5,0.8691773396394635,1.16614718121807,0.25,True,2.0
2,1.1582560539245605,0.8263761993402737,2.557404755261914,3.1431305610357456,1.7730607382010533,2.5905497832885445,0.0,0.0,0.15577856377240018,0.01083694429494541,18.902680521371785,0.5,0.8417863243556868,1.2072590401947594,0.0625,True,4.0
3,1.7280011177062988,0.8200238378817463,1.4281852592451356,2.2914704591986625,1.091051009243144,2.0150544808043396,0.0,0.0,0.0,0.0,8.432389565865066,0.5,0.6153265056857238,1.6354570012795495,0.5,True,1.0
4,2.298266649246216,0.8196694868298918,1.1553899145080242,2.0235321587309305,0.9081271093359441,1.808290382336461,0.0,0.0,0.008569939139614426,0.0005356211962259016,6.166849247983706,0.5,0.5358038075018856,2.048265435341182,0.25,True,2.0
5,2.8693933486938477,0.8192806997498397,2.165399461910913,1.9674615120848207,0.7685537645619985,1.8110417621914447,0.0,0.0,0.018911586691108342,0.0011819741681942714,6.06086482578526,0.5,0.4667208177160874,2.5919015320505507,0.25,True,2.0
6,3.453734874725342,0.8192440718767956,1.2595549340488348,1.7356105962342232,0.6143584104082924,1.6231051743053289,0.0,0.0,0.020915985857229473,0.001307249116076842,4.626978813969875,0.5,0.43702700246210546,2.9794662149712687,0.125,True,3.0
7,4.058933734893799,0.8191294583623399,0.41751486864234416,1.7297820498923162,0.609487575438817,1.6187108842514173,0.0,0.0,0.021116550887169447,0.0013197844304480904,4.602934152715076,0.5,0.43531796149789737,3.00789962003979,0.0078125,True,7.0
8,4.655173301696777,0.8191138616036432,0.041739304394006804,1.7297376690758317,0.6094511547748399,1.618677161708134,0.0,0.0,0.021117289788354844,0.0013198306117721778,4.602765009028356,0.5,0.43530467654070715,3.0080972638254213,6.103515625e-05,True,14.0
9,5.256154537200928,0.8191049979859977,0.023162498723814127,1.7297271612544636,0.6094421035190672,1.6186693418422702,0.0,0.0,0.021117211453954732,0.0013198257158721707,4.6027339401248035,0.5,0.435301355411176,3.0081385301583303,1.52587890625e-05,True,16.0
10,5.863115310668945,0.8191019830974923,0.00777263556031271,1.729725511384666,0.6094409698241897,1.6186680070637582,0.0,0.0,0.02111710072278872,0.001319818795174295,4.602729221977745,0.5,0.4353009402732692,3.008140582965114,1.9073486328125e-06,True,19.0
11,6.475908517837524,0.8191003026823986,0.0043138032443035676,1.7297250228380936,0.6094406881093161,1.6186675920652294,0.0,0.0,0.021117024099983384,0.0013198140062489615,4.602728446693232,0.5,0.43530083648871076,3.008139587729596,4.76837158203125e-07,True,21.0
12,7.0966477394104,0.8190996679581537,0.001625416144295294,1.7297249106911365,0.6094406530511912,1.6186674858411632,0.0,0.0,0.021116992083308608,0.001319812005206788,4.602728386170191,0.5,0.43530082351562616,3.0081387722984907,5.960464477539063e-08,True,24.0
13,7.72401237487793,0.8190995059780783,0.000414410582204688,1.7297248879113312,0.609440650863395,1.6186674624325756,0.0,0.0,0.021116983618773892,0.0013198114761733683,4.602728383146551,0.5,0.43530082270480797,3.008138522323102,3.725290298461914e-09,True,28.0
14,8.365089893341064,0.8190994825551985,5.991046167536235e-05,1.729724884797071,0.6094406507941738,1.6186674591468164,0.0,0.0,0.021116982383932628,0.0013198113989957893,4.602728382845262,0.5,0.43530082267946996,3.008138484636345,1.1641532182693481e-10,True,33.0
15,9.006505489349365,0.8190994702511005,3.1470084254602246e-05,1.7297248831838625,0.6094406507769125,1.6186674574378972,0.0,0.0,0.021116981734453377,0.001319811358403336,4.602728382780761,0.5,0.4353008226731355,3.008138464722502,2.9103830456733704e-11,True,35.0
16,9.664430618286133,0.8190994629556309,1.8659241749796897e-05,1.7297248822349196,0.6094406507726455,1.6186674564304808,0.0,0.0,0.021116981349104613,0.0013198113343190383,4.602728382776329,0.5,0.43530082267155185,3.008138452878581,7.275957614183426e-12,True,37.0
17,10.324299573898315,0.8190994617347465,3.122558591279295e-06,1.7297248820765536,0.6094406507725103,1.618667456262142,0.0,0.0,0.021116981284591718,0.0013198113302869824,4.602728382776058,0.5,0.4353008226715024,3.0081384508929103,2.2737367544323206e-13,True,42.0
18,10.98850417137146,0.8190994614533901,7.196016069893212e-07,1.7297248820400764,0.6094406507725021,1.618667456223359,0.0,0.0,0.021116981269723552,0.001319811329357722,4.602728382776031,0.5,0.4353008226714992,3.0081384504351676,1.4210854715202004e-14,True,46.0
19,11.662119626998901,0.8190994613610413,2.361916253156861e-07,1.7297248820281055,0.6094406507725011,1.6186674562106305,0.0,0.0,0.021116981264843366,0.0013198113290527104,4.602728382776026,0.5,0.43530082267149883,3.008138450284914,1.7763568394002505e-15,True,49.0
20,12.337552547454834,0.819099461262039,2.5320977454563454e-07,1.7297248820152733,0.6094406507725014,1.6186674561969863,0.0,0.0,0.021116981259611534,0.0013198113287257209,4.6027283827760295,0.5,0.4353008226714988,3.008138450123831,8.881784197001252e-16,False,51.0
21,13.012590169906616,0.8190994616986311,1.1166337136999919e-06,1.7297248820718778,0.609440650772501,1.6186674562571735,0.0,0.0,0.02111698128268364,0.0013198113301677275,4.602728382776171,0.5,0.4353008226714984,3.0081384508342124,8.881784197001252e-16,False,51.0
22,13.677903890609741,0.8190994613931067,7.814137465248959e-07,1.7297248820322693,0.6094406507724927,1.6186674562150611,0.0,0.0,0.02111698126653831,0.0013198113291586443,4.602728382776151,0.5,0.43530082267149545,3.008138450337146,1.4210854715202004e-14,True,46.0
23,14.353601217269897,0.8190994613221942,1.8136704266671443e-07,1.7297248820230777,0.6094406507724923,1.618667456205288,0.0,0.0,0.021116981262790893,0.0013198113289244308,4.602728382776151,0.5,0.43530082267149517,3.0081384502217676,8.881784197001252e-16,False,51.0
24,15.027645111083984,0.8190994611312246,4.884268776777145e-07,1.7297248819983269,0.6094406507724922,1.6186674561789707,0.0,0.0,0.02111698125269896,0.001319811328293685,4.602728382776174,0.5,0.43530082267149506,3.008138449911044,8.881784197001252e-16,False,51.0
