iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,normdx,stepsize,df0,linesearch_status,linesearch_counter
0,0.0,0.8077336256280888,1.3597399555105185e-15,3.512922416129439,2.3856554284029183,2.5786182498920587,0.0,0.0,0.0,0.0,1,,1.0,,,,,,,,,,,,
1,0.44780492782592773,0.8016728457369646,0.5559750243367754,0.029706004347679754,0.028266091944738905,0.00913645119704225,0.0,0.0,0.0,0.0,1,0.009101899620150547,0.009101899620150547,unknown,9.0,3.5627577310975723e-12,-6674.671214105667,-6674.671214105671,9.701456673837543e-11,1.293217995798302e-10,1155389.611841762,4.846925033557815e-07,13349.309100052076,1.0,138.0
2,0.8891942501068115,0.78303575259532,1.1427589186292648,0.045837722864860576,0.04402467639158848,0.0016991930733801835,0.0,0.0,0.012648486949625004,0.000804949773066322,1,0.0018659302602807267,0.0018659302602807267,unknown,10.0,1.6992204947923012e-14,-4516.045157813659,-4516.045157813659,5.128691752859544e-11,2.3464703480059745e-12,950369.7237723331,1.2510760713943073e-06,9032.084793039781,1.0,129.0
3,1.3403980731964111,0.7734010378835492,0.3241288512505616,0.048057822401593814,0.04407145899176531,0.008838125498441573,0.0,0.0,0.01700436220486018,0.0010627726378037612,1,0.005602834492833214,0.005602834492833214,unknown,9.0,4.3701978737676197e-13,-34935.815533478635,-34935.815533478635,3.270317727643982e-10,1.0078630526707172e-11,2643322.991295189,1.2320233115273002e-07,69871.6037663304,1.0,151.0
4,1.782076358795166,0.750982295673971,0.7354794526885616,0.07433980942859972,0.06675099089124892,0.008973903280528318,0.0,0.0,0.03146715018600588,0.0019666968866253673,1,0.006945676394183373,0.006945676394183373,unknown,9.0,1.8807941142880207e-11,-34233.269958518096,-34233.26995851812,1.0438583212398434e-09,9.481950978967692e-12,2616606.494032974,2.8620607630655544e-07,68466.51154518756,1.0,143.0
5,2.230585813522339,0.7502463154621989,0.03470676879765112,0.06049155081394745,0.04996321536300089,0.011766283624147281,0.0,0.0,0.032007177322327274,0.0020004485826454546,1,0.007071919913177331,0.007071919913177331,unknown,9.0,9.950698739696735e-13,-21747.087888252932,-21747.08788825293,7.00185068486559e-10,2.442080627110893e-11,2085521.9364447354,1.6642808065898218e-08,43494.13845721706,1.0,170.0
6,2.680325746536255,0.7476051016507262,0.12062843934504915,0.06554484693396556,0.05592676322343753,0.003378552931374987,0.0,0.0,0.03401337229732487,0.0021258357685828046,1,0.005282949067339792,0.005282949067339792,unknown,9.0,1.5739958304664026e-11,-20986.621371726622,-20986.621371726636,5.023756954887392e-10,1.3551212117500272e-11,2048731.7244809915,5.8927293063124204e-08,41973.230933978775,1.0,158.0
7,3.1229991912841797,0.7450318225646535,0.10242048249263314,0.06280067588348047,0.05079124129890856,0.008900715025139406,0.0,0.0,0.03584622673000981,0.002240389170625613,1,0.005536666564952005,0.005536666564952005,unknown,9.0,7.617478925606018e-13,-28459.87707414819,-28459.87707414819,6.552084481971181e-10,1.6595145281071573e-11,2385783.4667851487,4.295799664301754e-08,56919.72661628053,1.0,161.0
8,3.5652928352355957,0.7426692842191216,0.09329581043594981,0.07068903833273724,0.059656521490071335,0.005570423212320545,0.0,0.0,0.037510131555987536,0.002344383222249221,1,0.005611880833599018,0.005611880833599018,unknown,9.0,6.603605228999325e-11,-29142.20313707783,-29142.203137077897,4.756195443737342e-10,2.1475411014302425e-11,2414206.1080587883,3.866219697871579e-08,58284.386274381905,1.0,162.0
9,4.007319211959839,0.7204632645922936,0.6842403168585615,0.07660827953761351,0.06117575420734001,0.008121473110505862,0.0,0.0,0.04539159906184825,0.002836974941365516,1,0.006361610031456867,0.006361610031456867,unknown,9.0,7.420805173074897e-13,-36898.063649987256,-36898.063649987256,1.4056037994359604e-09,1.7782902289710943e-11,2716539.8574293093,2.575854686758999e-07,73796.10175156908,1.0,144.0
