iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,stepsize,linesearch_status,linesearch_counter
0,0.0,0.8077336256280888,1.3597399555105185e-15,3.512922416129439,2.3856554284029183,2.5786182498920587,0.0,0.0,0.0,0.0,1,,1.0,,,,,,,,,,
1,0.4604508876800537,0.8019010353411082,0.832505254818008,0.03800481562848645,0.03581793306939332,0.012705970312876859,0.0,0.0,0.0,0.0,1,0.01487382165551897,0.01487382165551897,unknown,9.0,4.415077118837639e-12,-28349.95366650793,-28349.95366650794,5.130451905150644e-10,1.829786386721494e-10,3.5334083494636473e-07,1.0,141.0
2,0.90201735496521,0.8003050895596929,0.17872067792278784,0.034714891086692776,0.033942010759582135,0.00728447450111206,0.0,0.0,0.0,0.0,1,0.012629259304709843,0.012629259304709843,unknown,9.0,3.1656274968593256e-12,-46064.323879991905,-46064.32387999191,1.3679500022603494e-09,6.474298996760716e-12,5.8927293063124204e-08,1.0,158.0
3,1.339439868927002,0.7924187296499074,0.5860697813965388,0.047611783261965364,0.04613573126891848,0.011755958129091422,0.0,0.0,0.00041671829039802155,2.6044893149876347e-05,1,0.008577481036850045,0.008577481036850045,unknown,8.0,6.442478956166077e-11,-50193.28391689741,-50193.283916897475,1.1339614365279914e-09,1.3887708526800812e-11,1.87779806664731e-07,1.0,147.0
4,1.8034651279449463,0.7924187296499074,3.4104363533341862e-15,0.057479422809431184,0.053503297738412496,0.021002559926984854,0.0,0.0,0.00041671829039802155,2.6044893149876347e-05,1,0.01678108533102639,0.01678108533102639,unknown,9.0,5.989775857270401e-11,-507732.2970166665,-507732.29701666656,7.956947614593418e-09,3.032263984842463e-11,1.6574273196646321e-22,1.0,476.0
5,2.2655386924743652,0.7924187296499074,1.7209576021734797e-15,0.038928694979917744,0.03760030160517746,0.010074073550734572,0.0,0.0,0.00041671829039807706,2.6044893149879816e-05,1,0.010851316801373795,0.010851316801373795,unknown,8.0,8.371913300311697e-11,-569487.6207661655,-569487.6207661657,5.10435030239448e-09,3.295545656207423e-11,2.487709490763459e-23,1.0,494.0
6,2.731250286102295,0.7924187296499074,1.1376823893888144e-15,0.055737462204684715,0.05417674784387362,0.013090875904477871,0.0,0.0,0.00041671829039807706,2.6044893149879816e-05,1,0.02209507036037693,0.02209507036037693,unknown,8.0,1.5194018258543636e-10,-570118.4485449711,-570118.4485449712,4.815798401841449e-09,2.2343636204948e-11,2.238938541687113e-23,1.0,495.0
7,3.195814371109009,0.7924187296499074,5.438959822042073e-16,0.03788805935739235,0.03682023771869192,0.008921966267295032,0.0,0.0,0.00041671829039807706,2.6044893149879816e-05,1,0.009298115561108593,0.009298115561108593,unknown,8.0,4.610903458429483e-11,-595835.2491618111,-595835.2491618111,7.663810732387669e-09,5.29163702386815e-11,5.691081370843238e-24,1.0,508.0
8,3.6559808254241943,0.7924187296499074,5.44249965959353e-16,0.05624134448715539,0.05462587329037708,0.0133764398422375,0.0,0.0,0.00041671829039807706,2.6044893149879816e-05,1,0.020057175055976813,0.020057175055976813,unknown,8.0,1.3702284721720042e-10,-586412.2767216704,-586412.2767216705,4.838878367268492e-09,3.4369400493795357e-11,2.238938541687113e-23,1.0,495.0
9,4.116825580596924,0.7924187296499074,1.851111708421123e-15,0.03686811248298161,0.035826911517953274,0.00869002157701458,0.0,0.0,0.00041671829039807706,2.6044893149879816e-05,1,0.009008992572955584,0.009008992572955584,unknown,8.0,4.779653720313197e-11,-600190.982427807,-600190.982427807,5.718283429071895e-09,5.631537763519282e-11,5.691081370843238e-24,1.0,508.0
10,4.575801372528076,0.7924187296499074,7.934041859751993e-16,0.056378922723467256,0.05492207955522208,0.01272691834872043,0.0,0.0,0.00041671829039807706,2.6044893149879816e-05,1,0.02120640018617822,0.02120640018617822,unknown,8.0,7.762357044815242e-11,-576871.2733653631,-576871.2733653632,3.856603444884121e-09,4.22356305918654e-11,4.681064296438284e-23,1.0,488.0
11,5.037363767623901,0.7924187296499074,9.485749680535096e-16,0.036131947632203294,0.03511849430539592,0.008487363741740053,0.0,0.0,0.00041671829039807706,2.6044893149879816e-05,1,0.008750238147721606,0.008750238147721606,unknown,8.0,4.080836302597243e-11,-601658.6144559311,-601658.6144559311,4.093997573333108e-09,4.633035619042181e-11,1.9843573748677906e-24,1.0,518.0
12,5.49759840965271,0.7924187296499074,1.1430445635548519e-15,0.05795935784654881,0.0567105620395377,0.01195933363572123,0.0,0.0,0.00041671829039807706,2.6044893149879816e-05,1,0.024609051016000066,0.024609051016000066,unknown,8.0,8.321353421412536e-11,-567025.6171172771,-567025.6171172772,4.137781787898916e-09,4.983382001855569e-11,2.4498239195898647e-24,1.0,516.0
