iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,stepsize,linesearch_status,linesearch_counter
0,0.0,0.7971370959833279,1.110223024625157e-15,3.6442262376724655,2.708136695137998,2.4385201479150123,0.0,0,0.0,0.0,1,,1.0,,,,,,,,,,
1,0.4773266315460205,0.7863854783509471,1.0443583834261414,0.02949443096545162,0.02876831070012752,0.005756192991984772,0.0,0,0.003028530943501362,0.00018928318396883512,1,0.00555243590356501,0.00555243590356501,unknown,9.0,5.116046478124304e-13,-19927.552990697284,-19927.552990697284,3.693248602020689e-10,2.715962250494257e-10,5.385472259508683e-07,1.0,137.0
2,0.9560911655426025,0.786385478350947,2.164934898019055e-15,0.03346795558632934,0.03235503230879814,0.008005244265442241,0.0,0,0.003028530943501473,0.00018928318396884206,1,0.009843788687579458,0.009843788687579458,unknown,8.0,5.599240335471463e-11,-36080.71101913334,-36080.711019133385,1.4419620012046255e-09,3.919822802300144e-12,5.868463122928831e-22,1.0,464.0
3,1.4147748947143555,0.7839851256183511,0.2480299169474242,0.03131401023677459,0.030983094926407075,0.004540381689910194,0.0,0,0.0,0.0,1,0.00939555293627903,0.00939555293627903,unknown,9.0,2.2836971664976512e-12,-58391.03258812823,-58391.032588128226,1.3838219801251986e-09,1.9907310383947265e-11,7.274974452237555e-08,1.0,156.0
4,1.885533332824707,0.783985125618351,1.3182148969677866e-14,0.04221725649456361,0.04081106739951771,0.010805254445860852,0.0,0,0.0,0.0,1,0.00867692637433588,0.00867692637433588,unknown,8.0,1.1500012569948399e-11,-128360.99229620083,-128360.99229620083,1.3763468758010375e-09,6.439077192623248e-11,2.565247350336568e-21,1.0,450.0
5,2.3507344722747803,0.7839851256183509,1.105665659566412e-14,0.031756365963507706,0.03101521282903765,0.0068208029129809096,0.0,0,0.0,0.0,1,0.009590541795492402,0.009590541795492402,unknown,8.0,3.3006177693270095e-11,-148277.07036618126,-148277.0703661813,2.7775748723312964e-09,1.1671255235482e-11,2.0778503537726203e-21,1.0,452.0
6,2.8358354568481445,0.7839851256183504,3.8124312686821866e-14,0.04282180187877566,0.04125109802258712,0.011491458918519607,0.0,0,0.0,0.0,1,0.008107617220558073,0.008107617220558073,unknown,8.0,8.63901825158411e-11,-133915.98154149108,-133915.9815414912,3.377338192695132e-09,1.1891225403924699e-11,7.3570575502198e-21,1.0,440.0
7,3.3140857219696045,0.7839851256183501,2.7654834340564636e-14,0.037781197420299194,0.03713867093182895,0.006938155369328761,0.0,0,0.0,0.0,1,0.01347438204702768,0.01347438204702768,unknown,8.0,5.427901022650766e-11,-131868.4769214639,-131868.47692146394,2.240828398555448e-09,1.2332160532387833e-11,5.363294954110234e-21,1.0,443.0
8,3.7860748767852783,0.7839851256183501,4.472191138912753e-15,0.03661292577531252,0.035758968465194066,0.007861457125355327,0.0,0,0.0,0.0,1,0.007737763419710909,0.007737763419710909,unknown,8.0,1.2581556569871944e-10,-119594.20331932088,-119594.20331932104,2.1624776371219516e-09,9.367792264978458e-12,8.944464445860129e-22,1.0,460.0
9,4.250951528549194,0.7839851256183498,3.292652633015834e-14,0.04900660435867186,0.04806939035351699,0.009538395137999004,0.0,0,0.0,0.0,1,0.01225426677761172,0.01225426677761172,unknown,7.0,8.983150513211608e-10,-98346.30475207666,-98346.30475207753,3.902349703149292e-09,9.268160554717408e-12,7.3570575502198e-21,1.0,440.0
10,4.71500825881958,0.7839851256183498,4.787012100496198e-15,0.04148281210356873,0.04014899758660108,0.010434639083892142,0.0,0,0.0,0.0,1,0.007649767005635118,0.007649767005635118,unknown,8.0,2.56351063587915e-10,-120300.09827183904,-120300.09827183936,5.1437819513158644e-09,1.1709568417419586e-11,8.944464445860129e-22,1.0,460.0
11,5.176715612411499,0.7839851256183497,1.4206764651546606e-14,0.045324253734273075,0.04467334461748832,0.007653774053099138,0.0,0,0.0,0.0,1,0.014577588863351231,0.014577588863351231,unknown,7.0,5.894626203333932e-10,-103722.80954925955,-103722.80954926014,1.3340560281993392e-09,1.4416471216622633e-11,3.1669720374525526e-21,1.0,448.0
12,5.638927936553955,0.7839851256183497,4.192470279495807e-15,0.03755149462228527,0.03658118243133102,0.008481264074016193,0.0,0,0.0,0.0,1,0.007540509383461154,0.007540509383461154,unknown,8.0,9.504665948242404e-11,-112970.18855803061,-112970.18855803074,2.744762610453415e-09,7.561218918902702e-12,8.944464445860129e-22,1.0,460.0
